SHIP_ID,SHIP_TYPE,ROUTE_ID,MONTH,DISTANCE,WEATHER_CONDITIONS,ENGINE_EFFICIENCY,Actual_Fuel_L,Predicted_Fuel_L,Fuel_Error_L,Actual_CO2_kg,Predicted_CO2_kg,CO2_Error_kg
NG107,TYPE2,ROUTE3,August,148.18,Stormy,89.11,3825.68,3792.7882999999956,32.89170000000422,11078.16,10923.315500000008,154.84449999999197
NG107,TYPE2,ROUTE4,September,119.4,Stormy,85.51,2824.31,2930.068599999999,105.7585999999992,7869.76,8260.850200000004,391.0902000000042
NG107,TYPE2,ROUTE1,October,142.52,Moderate,94.15,4099.56,3918.773099999999,180.78690000000142,10682.85,10311.336099999993,371.5139000000072
NG107,TYPE2,ROUTE4,November,187.75,Moderate,72.93,4923.14,4717.870500000008,205.26949999999215,12777.45,12537.602799999984,239.84720000001653
NG107,TYPE2,ROUTE4,December,53.55,Calm,94.17,1197.72,1251.9193000000002,54.19930000000022,3572.73,3708.9448999999977,136.21489999999767
NG108,TYPE4,ROUTE4,January,171.96,Stormy,73.12,7696.07,7514.510599999992,181.55940000000737,22267.76,21619.563900000005,648.1960999999937
NG108,TYPE4,ROUTE3,February,383.81,Moderate,88.24,16125.04,15719.106300000018,405.9336999999832,42062.28,40897.96519999997,1164.3148000000292
NG108,TYPE4,ROUTE3,March,408.78,Moderate,74.94,20142.24,18836.318999999996,1305.9210000000057,55430.99,50782.23290000008,4648.757099999915
NG108,TYPE4,ROUTE2,April,372.93,Calm,86.19,18326.36,17549.269100000027,777.0908999999738,48909.52,47768.208299999984,1141.311700000013
NG108,TYPE4,ROUTE3,May,292.04,Stormy,85.86,10331.73,12729.994400000014,2398.2644000000146,27821.87,36191.49270000003,8369.622700000033
NG108,TYPE4,ROUTE1,June,117.82,Calm,83.83,5707.91,5213.812099999993,494.09790000000703,14413.15,13681.775699999991,731.3743000000086
NG108,TYPE4,ROUTE1,July,92.48,Stormy,73.82,4429.88,4232.311800000003,197.56819999999698,12715.49,11644.945999999994,1070.5440000000053
NG108,TYPE4,ROUTE1,August,69.7,Moderate,77.13,3386.72,3129.816599999998,256.90340000000197,9832.32,8897.356899999988,934.9631000000118
NG108,TYPE4,ROUTE4,September,475.63,Calm,78.67,22247.76,21081.531100000004,1166.2288999999946,56342.15,55255.23720000005,1086.9127999999546
NG108,TYPE4,ROUTE2,October,116.15,Calm,76.24,5254.53,4838.360500000006,416.1694999999936,13948.14,12708.529199999995,1239.610800000004
NG108,TYPE4,ROUTE2,November,177.01,Calm,87.45,5669.94,6219.640999999998,549.7009999999982,15461.03,17274.56960000002,1813.53960000002
NG108,TYPE4,ROUTE3,December,244.89,Moderate,75.49,8039.88,8780.220000000003,740.3400000000029,23906.87,25666.78010000003,1759.91010000003
NG109,TYPE3,ROUTE2,January,157.98,Stormy,90.67,2983.79,2819.6302,164.1597999999999,8730.0,7946.644899999998,783.3551000000016
NG109,TYPE3,ROUTE1,February,109.14,Calm,75.85,1860.07,1738.831600000003,121.238399999997,5489.9,4969.548500000006,520.3514999999934
NG109,TYPE3,ROUTE1,March,75.36,Calm,73.9,770.06,1148.6071000000006,378.5471000000007,2279.77,3184.197900000003,904.4279000000029
NG109,TYPE3,ROUTE4,April,144.38,Moderate,90.36,2874.01,2635.3048000000017,238.7051999999985,8475.32,7572.994599999992,902.3254000000079
NG109,TYPE3,ROUTE3,May,28.32,Moderate,70.81,405.49,378.0415000000005,27.448499999999513,1216.32,1082.379800000002,133.94019999999796
NG109,TYPE3,ROUTE3,June,63.5,Moderate,75.42,1112.56,977.0515999999998,135.50840000000017,2965.24,2668.4725999999964,296.76740000000336
NG109,TYPE3,ROUTE4,July,105.68,Moderate,85.23,1225.76,1695.3408999999995,469.5808999999995,3677.26,4860.026600000001,1182.7666000000008
NG109,TYPE3,ROUTE4,August,75.9,Stormy,78.89,1484.89,1181.4876000000006,303.4023999999995,4275.36,3170.159200000001,1105.2007999999987
NG109,TYPE3,ROUTE2,September,46.62,Calm,81.54,791.1,765.1059,25.994100000000003,2345.86,2244.368099999997,101.49190000000317
NG109,TYPE3,ROUTE4,October,56.33,Stormy,73.96,985.87,903.9836999999997,81.88630000000035,2704.94,2533.859800000001,171.08019999999897
NG109,TYPE3,ROUTE4,November,164.18,Stormy,78.36,1851.71,2083.144599999999,231.43459999999914,5219.49,5756.255099999996,536.765099999996
NG109,TYPE3,ROUTE3,December,121.94,Calm,74.12,1760.87,1713.8223999999984,47.04760000000147,4856.47,4824.93529999999,31.53470000001016
NG110,TYPE3,ROUTE4,January,148.03,Moderate,79.66,2671.57,2640.0072000000036,31.562799999996514,6750.47,7062.95009999999,312.48009999998976
NG110,TYPE3,ROUTE3,February,86.91,Calm,77.17,1615.6,1519.6188000000016,95.98119999999835,4573.48,4295.613099999999,277.8669000000009
NG110,TYPE3,ROUTE3,March,23.21,Stormy,81.62,375.51,362.9560000000003,12.55399999999969,997.36,917.5220999999998,79.83790000000022
NG110,TYPE3,ROUTE2,April,154.44,Moderate,75.89,2602.87,2183.2505999999994,419.6194000000005,7006.15,6076.4752,929.6747999999998
NG110,TYPE3,ROUTE1,May,174.09,Calm,72.94,1930.22,2171.0871000000006,240.86710000000062,5140.13,5906.539200000004,766.4092000000037
NG110,TYPE3,ROUTE3,June,172.91,Moderate,75.24,2179.67,2388.8208000000013,209.15080000000125,6116.69,6679.122599999993,562.4325999999937
NG110,TYPE3,ROUTE4,July,122.24,Stormy,90.72,1615.42,1698.4466000000002,83.02660000000014,4300.22,4664.262599999993,364.0425999999925
NG110,TYPE3,ROUTE3,August,20.17,Calm,74.15,295.6,300.9170999999999,5.3170999999998685,875.06,892.4278999999989,17.36789999999894
NG110,TYPE3,ROUTE2,September,67.19,Moderate,79.11,877.02,1017.1064000000006,140.0864000000006,2600.05,2943.8431999999966,343.79319999999643
NG110,TYPE3,ROUTE1,October,70.84,Stormy,84.14,798.14,938.0948999999995,139.9548999999995,2298.23,2542.506000000004,244.27600000000393
NG110,TYPE3,ROUTE3,November,65.15,Stormy,89.9,843.1,936.8053000000009,93.70530000000088,2134.62,2423.7619999999974,289.14199999999755
NG110,TYPE3,ROUTE1,December,103.85,Moderate,89.19,1832.07,1725.8773000000028,106.1926999999971,4652.71,4469.159500000005,183.55049999999483
NG111,TYPE3,ROUTE3,January,187.27,Moderate,77.64,2388.84,2504.7248999999974,115.88489999999729,6328.9,6874.47560000001,545.5756000000101
NG111,TYPE3,ROUTE4,February,113.78,Stormy,81.55,1468.61,1687.6236999999976,219.0136999999977,3710.26,4444.846700000002,734.5867000000017
NG111,TYPE3,ROUTE4,March,132.24,Moderate,87.5,1676.65,1784.4769999999971,107.82699999999704,4388.44,4718.295300000001,329.8553000000011
NG111,TYPE3,ROUTE3,April,193.96,Stormy,80.94,3801.36,3522.0575999999946,279.3024000000055,10219.15,9792.200400000003,426.9495999999963
NG111,TYPE3,ROUTE1,May,174.52,Moderate,92.95,2937.26,2702.8195000000023,234.44049999999788,8570.03,7550.585600000012,1019.4443999999885
NG111,TYPE3,ROUTE4,June,99.31,Calm,86.53,1821.48,1350.9660000000003,470.51399999999967,4973.91,3766.674500000003,1207.235499999997
NG111,TYPE3,ROUTE1,July,193.19,Calm,83.8,1944.93,3336.8737999999985,1391.9437999999984,4955.1,9043.861799999991,4088.761799999991
NG111,TYPE3,ROUTE4,August,179.92,Stormy,79.58,2780.87,2535.7345999999975,245.1354000000024,8292.72,7376.9438999999875,915.7761000000119
NG111,TYPE3,ROUTE3,September,50.37,Stormy,72.06,691.5,709.3303999999999,17.83039999999994,1917.17,2042.619500000003,125.4495000000029
NG111,TYPE3,ROUTE4,October,43.41,Calm,74.96,471.13,557.1410999999995,86.01109999999949,1380.11,1594.0675999999983,213.95759999999837
NG111,TYPE3,ROUTE1,November,191.46,Moderate,70.7,2787.83,2914.2847999999976,126.4547999999977,7494.27,8054.929300000004,560.6593000000039
NG111,TYPE3,ROUTE2,December,49.69,Stormy,77.91,520.64,827.8942999999998,307.25429999999983,1501.79,2242.1210000000024,740.3310000000024
NG112,TYPE1,ROUTE4,January,59.52,Stormy,72.45,1800.86,1679.1424000000004,121.71759999999949,4872.78,4368.970699999996,503.80930000000353
NG112,TYPE1,ROUTE2,February,92.18,Stormy,72.65,2815.73,2776.0075000000015,39.72249999999849,8179.9,7893.67220000001,286.22779999998966
NG112,TYPE1,ROUTE3,March,110.46,Moderate,82.94,3658.66,3407.077099999999,251.5829000000008,9828.24,9120.1084,708.1316000000006
NG112,TYPE1,ROUTE3,April,147.09,Calm,75.07,4178.51,4192.531900000001,14.021900000000642,11146.45,12638.189900000007,1491.739900000006
NG112,TYPE1,ROUTE2,May,44.07,Calm,84.94,1541.1,1439.848100000001,101.25189999999884,4528.65,4049.369600000001,479.28039999999874
NG112,TYPE1,ROUTE4,June,113.41,Moderate,84.21,2946.84,3113.9429000000014,167.10290000000123,8159.76,8459.421300000005,299.6613000000052
NG112,TYPE1,ROUTE4,July,52.62,Calm,91.97,1759.79,1476.9521000000004,282.83789999999954,4914.79,3955.348099999999,959.4419000000012
NG112,TYPE1,ROUTE2,August,30.08,Moderate,92.52,772.37,825.4895000000001,53.11950000000013,2267.33,2370.864699999997,103.53469999999697
NG112,TYPE1,ROUTE1,September,70.57,Stormy,94.07,2412.31,2297.394999999998,114.91500000000178,6462.97,6377.567299999991,85.40270000000965
NG112,TYPE1,ROUTE3,October,35.59,Stormy,70.09,1040.58,1031.8288000000007,8.751199999999244,3024.33,2837.3276999999966,187.0023000000033
NG112,TYPE1,ROUTE2,November,98.74,Calm,87.67,3052.3,2918.0044999999996,134.29550000000063,9012.88,8145.456999999998,867.4230000000016
NG112,TYPE1,ROUTE2,December,37.23,Moderate,82.04,1072.47,1120.6323000000004,48.162300000000414,2997.1,3058.8086000000003,61.70860000000039
NG113,TYPE3,ROUTE4,January,187.13,Stormy,94.1,1918.53,2122.048699999999,203.51869999999894,5697.89,6013.072000000007,315.18200000000706
NG113,TYPE3,ROUTE1,February,51.93,Stormy,70.74,1013.32,921.9218000000012,91.39819999999884,2900.07,2602.4480000000035,297.62199999999666
NG113,TYPE3,ROUTE2,March,190.81,Stormy,90.34,3625.49,3165.9063999999967,459.5836000000031,10853.63,9183.2517,1670.3782999999985
NG113,TYPE3,ROUTE4,April,151.15,Moderate,78.2,2003.5,2176.8886999999995,173.38869999999952,5368.57,5915.8657,547.2957000000006
NG113,TYPE3,ROUTE2,May,139.23,Calm,87.09,1738.64,1832.4940000000017,93.85400000000163,4766.71,5058.425000000005,291.7150000000047
NG113,TYPE3,ROUTE4,June,46.37,Moderate,86.22,714.02,712.1734999999993,1.846500000000674,2063.99,2040.2349999999988,23.75500000000102
NG113,TYPE3,ROUTE1,July,78.62,Moderate,90.25,1219.65,1194.9786999999988,24.671300000001338,3397.84,3417.4756000000034,19.63560000000325
NG113,TYPE3,ROUTE2,August,125.45,Stormy,91.54,2272.09,2081.3249999999975,190.7650000000026,6553.13,5929.800899999999,623.3291000000008
NG113,TYPE3,ROUTE1,September,79.49,Stormy,91.16,1136.55,1191.3941000000011,54.84410000000116,2915.83,3188.0425999999993,272.2125999999994
NG113,TYPE3,ROUTE3,October,126.31,Stormy,94.4,2380.95,2144.476000000001,236.4739999999988,6170.53,5753.629300000008,416.90069999999196
NG113,TYPE3,ROUTE1,November,160.29,Calm,71.98,2207.52,2263.1939999999972,55.67399999999725,6481.07,6469.584699999994,11.485300000005736
NG113,TYPE3,ROUTE3,December,95.66,Stormy,77.95,960.55,1393.3765999999991,432.8265999999992,2703.76,3939.9375000000036,1236.1775000000034
NG114,TYPE3,ROUTE2,January,180.42,Calm,90.55,2284.77,2438.312399999996,153.54239999999618,6299.75,6597.6403,297.8903
NG114,TYPE3,ROUTE3,February,197.7,Stormy,84.67,3234.04,3366.4091999999982,132.36919999999827,8590.57,8998.116399999984,407.5463999999847
NG114,TYPE3,ROUTE2,March,171.08,Calm,94.79,2267.65,2295.920299999998,28.27029999999786,5864.26,6069.703000000005,205.44300000000476
NG114,TYPE3,ROUTE2,April,60.37,Calm,75.57,1149.66,1017.8902000000016,131.76979999999844,3203.68,2853.2013999999967,350.4786000000031
NG114,TYPE3,ROUTE3,May,81.84,Stormy,91.28,980.41,1067.9729000000016,87.5629000000016,2749.59,2981.7114000000006,232.12140000000045
NG114,TYPE3,ROUTE1,June,80.68,Calm,91.7,1171.35,1152.2512000000015,19.09879999999839,3385.44,3263.2016000000017,122.23839999999836
NG114,TYPE3,ROUTE1,July,179.28,Stormy,84.27,2790.12,2709.0735999999974,81.04640000000245,7202.32,7297.213499999996,94.8934999999965
NG114,TYPE3,ROUTE2,August,144.84,Calm,74.05,2622.04,2449.471500000001,172.56849999999895,7812.16,7300.524300000002,511.635699999998
NG114,TYPE3,ROUTE4,September,57.14,Calm,92.83,992.15,1019.423199999999,27.273199999999065,2951.26,2961.6516,10.391599999999926
NG114,TYPE3,ROUTE2,October,124.1,Moderate,81.15,2387.68,1899.2270999999992,488.4529000000007,6418.96,4934.835299999999,1484.1247000000012
NG114,TYPE3,ROUTE4,November,60.21,Moderate,76.89,1050.64,944.8427999999997,105.79720000000043,2935.95,2626.625599999998,309.3244000000018
NG114,TYPE3,ROUTE1,December,69.27,Stormy,73.11,1180.37,1082.7697999999987,97.60020000000122,3338.66,3092.3208999999983,246.3391000000015
NG115,TYPE3,ROUTE4,January,163.47,Calm,74.43,2741.49,2643.1739999999986,98.31600000000117,7981.01,7775.168000000002,205.84199999999782
NG115,TYPE3,ROUTE2,February,129.25,Stormy,81.81,1883.47,1862.069200000001,21.40079999999898,5440.37,5046.556399999996,393.81360000000404
NG115,TYPE3,ROUTE4,March,119.72,Moderate,91.68,2030.76,1789.7216000000003,241.03839999999968,5460.1,5010.591199999997,449.50880000000325
NG115,TYPE3,ROUTE4,April,38.54,Moderate,87.03,555.25,583.8328,28.58280000000002,1400.28,1591.9245999999996,191.64459999999963
NG115,TYPE3,ROUTE4,May,23.76,Moderate,74.35,468.04,338.16880000000026,129.87119999999976,1265.21,953.5416000000001,311.6683999999999
NG115,TYPE3,ROUTE3,June,89.14,Calm,81.0,1751.3,1638.6850999999992,112.61490000000072,4823.63,4554.326900000005,269.30309999999554
NG115,TYPE3,ROUTE2,July,137.0,Stormy,87.28,2669.35,2336.3604000000023,332.9895999999976,6928.17,6112.372,815.7979999999998
NG115,TYPE3,ROUTE4,August,169.2,Calm,75.98,1787.38,2064.7126000000007,277.33260000000064,4687.42,5504.597899999997,817.177899999997
NG115,TYPE3,ROUTE4,September,45.17,Stormy,72.07,865.06,775.4631999999993,89.5968000000006,2237.4,2093.349299999998,144.05070000000205
NG115,TYPE3,ROUTE2,October,82.46,Calm,89.92,1230.39,1246.802,16.411999999999807,3448.38,3391.1215000000025,57.25849999999764
NG115,TYPE3,ROUTE1,November,126.66,Stormy,89.45,2078.77,2052.182799999998,26.587200000001758,5247.86,5363.3852999999945,115.52529999999479
NG115,TYPE3,ROUTE3,December,144.01,Stormy,84.14,2399.85,2424.178700000002,24.3287000000023,6412.24,6680.387199999994,268.147199999994
NG116,TYPE4,ROUTE4,January,77.19,Moderate,81.04,3131.51,3269.3721000000014,137.8621000000012,8752.98,9136.2653,383.28529999999955
NG116,TYPE4,ROUTE1,February,243.28,Stormy,74.83,9038.03,9042.223100000016,4.193100000014965,25227.41,25246.377700000005,18.967700000004697
NG116,TYPE4,ROUTE3,March,453.83,Moderate,89.89,17404.94,17931.37819999997,526.4381999999714,45190.91,47555.66410000001,2364.7541000000056
NG116,TYPE4,ROUTE4,April,207.53,Moderate,84.73,7806.06,8156.214500000013,350.1545000000124,22183.19,22803.017199999973,619.8271999999743
NG116,TYPE4,ROUTE1,May,62.2,Moderate,85.0,2874.09,2504.2437000000004,369.8462999999997,7641.37,6578.808299999993,1062.5617000000066
NG116,TYPE4,ROUTE2,June,142.76,Stormy,81.01,4899.45,4968.414400000004,68.96440000000439,14421.91,14013.912999999986,407.99700000001394
NG116,TYPE4,ROUTE2,July,253.8,Calm,72.7,12185.93,11071.787300000004,1114.1426999999967,35945.35,31839.02990000003,4106.320099999968
NG116,TYPE4,ROUTE1,August,176.67,Stormy,71.3,7258.74,6911.937499999996,346.8025000000034,19062.48,18493.78549999999,568.6945000000087
NG116,TYPE4,ROUTE3,September,66.82,Stormy,85.12,3056.87,2982.337999999998,74.53200000000197,9104.18,8692.56670000001,411.61329999999
NG116,TYPE4,ROUTE3,October,399.87,Stormy,91.96,13817.8,14991.01120000001,1173.2112000000106,37600.94,40934.74700000004,3333.807000000037
NG116,TYPE4,ROUTE4,November,416.07,Stormy,74.5,14544.62,15745.682000000028,1201.0620000000272,42433.93,43995.05740000003,1561.1274000000267
NG116,TYPE4,ROUTE4,December,68.69,Calm,93.26,3216.95,3168.4931000000033,48.456899999996494,8988.45,8749.354399999991,239.09560000000965
NG117,TYPE4,ROUTE3,January,267.88,Calm,73.49,9252.96,9700.972299999989,448.0122999999894,26697.86,26969.409600000003,271.5496000000021
NG117,TYPE4,ROUTE2,February,465.49,Calm,82.08,20556.7,19563.864899999982,992.8351000000184,60920.09,56938.873699999946,3981.216300000051
NG117,TYPE4,ROUTE2,March,330.35,Stormy,86.26,15960.43,13045.019900000003,2915.4100999999973,46119.36,35542.79520000003,10576.564799999971
NG117,TYPE4,ROUTE4,April,161.34,Moderate,80.3,7870.63,7358.974900000001,511.65509999999904,22843.57,21931.804900000006,911.7650999999933
NG117,TYPE4,ROUTE1,May,232.27,Moderate,85.97,7034.51,8256.476400000003,1221.966400000003,19204.83,22109.62290000002,2904.7929000000186
NG117,TYPE4,ROUTE3,June,103.37,Calm,89.12,4220.68,4100.320599999996,120.35940000000392,11232.43,11030.471900000019,201.95809999998164
NG117,TYPE4,ROUTE3,July,320.47,Calm,81.36,11490.16,12280.339399999997,790.1793999999973,31076.91,33698.00380000001,2621.0938000000133
NG117,TYPE4,ROUTE2,August,120.15,Stormy,78.69,3877.23,4238.3376999999955,361.1076999999955,9714.02,11573.45050000001,1859.4305000000095
NG117,TYPE4,ROUTE1,September,251.97,Moderate,76.72,7896.53,10726.37290000001,2829.8429000000096,21422.33,29419.380100000024,7997.050100000022
NG117,TYPE4,ROUTE3,October,307.97,Moderate,93.58,12059.77,12445.216300000011,385.4463000000105,31860.34,33052.697799999994,1192.3577999999943
NG117,TYPE4,ROUTE3,November,462.52,Calm,81.71,14128.67,16115.477699999983,1986.807699999983,40574.49,44977.50540000007,4403.015400000069
NG117,TYPE4,ROUTE3,December,320.74,Calm,92.27,16008.0,14253.201299999999,1754.7987000000012,40637.91,37419.42980000005,3218.4801999999545
NG118,TYPE4,ROUTE4,January,148.58,Moderate,84.93,5163.7,5288.574500000006,124.87450000000626,13191.85,14043.641700000004,851.7917000000034
NG118,TYPE4,ROUTE2,February,90.38,Calm,72.7,4350.46,3304.3384999999994,1046.1215000000007,12883.82,8707.967699999992,4175.852300000008
NG118,TYPE4,ROUTE1,March,58.17,Stormy,81.47,2728.82,2674.396000000004,54.42399999999634,6977.16,7074.549499999997,97.3894999999975
NG118,TYPE4,ROUTE2,April,333.44,Moderate,70.45,14802.53,14631.884200000008,170.64579999999296,41314.24,41328.08680000007,13.846800000072108
NG118,TYPE4,ROUTE1,May,452.15,Stormy,89.38,18743.19,18410.812399999973,332.37760000002527,52807.05,51660.86659999996,1146.1834000000454
NG118,TYPE4,ROUTE2,June,279.88,Moderate,80.97,8483.17,9961.607800000014,1478.4378000000142,21277.81,25740.703000000034,4462.893000000033
NG118,TYPE4,ROUTE2,July,185.85,Stormy,90.1,6884.76,6691.901100000005,192.85889999999563,17508.55,18559.86190000001,1051.3119000000115
NG118,TYPE4,ROUTE3,August,81.84,Moderate,93.35,3055.6,3115.3814,59.7814000000003,8005.1,8288.071899999986,282.9718999999859
NG118,TYPE4,ROUTE4,September,230.08,Calm,75.04,8905.68,9242.511000000002,336.83100000000195,26589.92,27460.79970000003,870.8797000000304
NG118,TYPE4,ROUTE3,October,282.19,Calm,91.02,14045.68,12989.710200000009,1055.9697999999917,38193.1,36031.04950000004,2162.050499999961
NG118,TYPE4,ROUTE4,November,185.19,Moderate,91.27,8175.88,7710.292100000008,465.58789999999226,22304.34,21161.682200000036,1142.6577999999645
NG118,TYPE4,ROUTE1,December,481.67,Moderate,84.52,15911.57,18906.7564,2995.1863999999987,42203.88,54297.103299999966,12093.223299999969
NG119,TYPE4,ROUTE1,January,192.84,Calm,83.9,9328.95,7303.038600000004,2025.9113999999963,25411.01,21046.721900000015,4364.288099999983
NG119,TYPE4,ROUTE2,February,211.68,Stormy,78.66,9088.85,9427.55089999999,338.7008999999889,23878.21,25621.486799999988,1743.2767999999887
NG119,TYPE4,ROUTE4,March,289.84,Stormy,82.11,10465.89,13464.149900000011,2998.259900000012,28625.09,36998.45980000002,8373.369800000019
NG119,TYPE4,ROUTE3,April,454.15,Stormy,72.13,18784.2,20216.636199999994,1432.4361999999928,53656.42,58203.46179999999,4547.041799999992
NG119,TYPE4,ROUTE4,May,393.74,Moderate,92.6,18660.57,15764.499699999997,2896.070300000003,54837.02,42503.32320000002,12333.696799999976
NG119,TYPE4,ROUTE3,June,469.28,Calm,82.77,17118.08,18962.48579999999,1844.4057999999895,50082.77,53880.60490000001,3797.834900000016
NG119,TYPE4,ROUTE1,July,140.09,Stormy,91.06,4641.73,4892.719899999994,250.98989999999412,11604.78,12602.639900000015,997.859900000014
NG119,TYPE4,ROUTE4,August,414.11,Calm,71.82,13626.34,15166.278800000015,1539.9388000000145,34915.34,40425.31569999999,5509.975699999995
NG119,TYPE4,ROUTE2,September,389.15,Moderate,89.8,15908.01,15261.74320000001,646.2667999999903,44204.29,42861.37740000003,1342.9125999999742
NG119,TYPE4,ROUTE4,October,88.25,Moderate,79.03,4214.07,4006.3516000000022,207.71839999999747,11879.74,11152.199799999997,727.5402000000031
NG119,TYPE4,ROUTE2,November,170.38,Calm,93.39,8422.97,6352.3256999999985,2070.644300000001,23552.11,17177.427400000008,6374.682599999993
